pre_gen_epoch:0   ,1.5207        
pre_gen_epoch:10  ,0.9650        
pre_gen_epoch:20  ,0.8437        
pre_gen_epoch:30  ,0.7973        
pre_gen_epoch:40  ,0.7742        
pre_gen_epoch:50  ,0.7591        
pre_gen_epoch:60  ,0.7461        
pre_gen_epoch:70  ,0.7422        
pre_gen_epoch:80  ,0.7335        
pre_gen_epoch:90  ,0.7289        
pre_gen_epoch:100 ,0.7251        
pre_gen_epoch:110 ,0.7172        
pre_gen_epoch:120 ,0.7165        
pre_gen_epoch:130 ,0.7154        
pre_gen_epoch:140 ,0.7145        
adv_step: 0       ,0.7096             
adv_step: 20      ,0.7097             
adv_step: 40      ,0.7095             
adv_step: 60      ,0.7094             
adv_step: 80      ,0.7092             
adv_step: 100     ,0.7091             
adv_step: 120     ,0.7090             
adv_step: 140     ,0.7088             
adv_step: 160     ,0.7087             
adv_step: 180     ,0.7087             
adv_step: 200     ,0.7088             
adv_step: 220     ,0.7088             
adv_step: 240     ,0.7089             
adv_step: 260     ,0.7090             
adv_step: 280     ,0.7092             
adv_step: 300     ,0.7095             
adv_step: 320     ,0.7097             
adv_step: 340     ,0.7100             
adv_step: 360     ,0.7103             
adv_step: 380     ,0.7108             
adv_step: 400     ,0.7113             
adv_step: 420     ,0.7120             
adv_step: 440     ,0.7127             
adv_step: 460     ,0.7134             
adv_step: 480     ,0.7142             
adv_step: 500     ,0.7152             
adv_step: 520     ,0.7163             
adv_step: 540     ,0.7173             
adv_step: 560     ,0.7186             
adv_step: 580     ,0.7197             
adv_step: 600     ,0.7212             
adv_step: 620     ,0.7229             
adv_step: 640     ,0.7247             
adv_step: 660     ,0.7266             
adv_step: 680     ,0.7292             
adv_step: 700     ,0.7314             
adv_step: 720     ,0.7336             
adv_step: 740     ,0.7361             
adv_step: 760     ,0.7389             
adv_step: 780     ,0.7422             
adv_step: 800     ,0.7453             
adv_step: 820     ,0.7480             
adv_step: 840     ,0.7509             
adv_step: 860     ,0.7540             
adv_step: 880     ,0.7574             
adv_step: 900     ,0.7616             
adv_step: 920     ,0.7661             
adv_step: 940     ,0.7705             
adv_step: 960     ,0.7746             
adv_step: 980     ,0.7791             
adv_step: 1000    ,0.7842             
adv_step: 1020    ,0.7896             
adv_step: 1040    ,0.7951             
adv_step: 1060    ,0.8003             
adv_step: 1080    ,0.8049             
adv_step: 1100    ,0.8094             
adv_step: 1120    ,0.8148             
adv_step: 1140    ,0.8197             
adv_step: 1160    ,0.8239             
adv_step: 1180    ,0.8300             
adv_step: 1200    ,0.8367             
adv_step: 1220    ,0.8430             
adv_step: 1240    ,0.8488             
adv_step: 1260    ,0.8541             
adv_step: 1280    ,0.8603             
adv_step: 1300    ,0.8664             
adv_step: 1320    ,0.8723             
adv_step: 1340    ,0.8791             
adv_step: 1360    ,0.8864             
adv_step: 1380    ,0.8944             
adv_step: 1400    ,0.9034             
adv_step: 1420    ,0.9132             
adv_step: 1440    ,0.9234             
adv_step: 1460    ,0.9329             
adv_step: 1480    ,0.9425             
adv_step: 1500    ,0.9525             
adv_step: 1520    ,0.9612             
adv_step: 1540    ,0.9692             
adv_step: 1560    ,0.9767             
adv_step: 1580    ,0.9854             
adv_step: 1600    ,0.9939             
adv_step: 1620    ,1.0017             
adv_step: 1640    ,1.0092             
adv_step: 1660    ,1.0160             
adv_step: 1680    ,1.0228             
adv_step: 1700    ,1.0296             
adv_step: 1720    ,1.0352             
adv_step: 1740    ,1.0422             
adv_step: 1760    ,1.0489             
adv_step: 1780    ,1.0536             
adv_step: 1800    ,1.0598             
adv_step: 1820    ,1.0656             
adv_step: 1840    ,1.0712             
adv_step: 1860    ,1.0773             
adv_step: 1880    ,1.0831             
adv_step: 1900    ,1.0888             
adv_step: 1920    ,1.0947             
adv_step: 1940    ,1.1001             
adv_step: 1960    ,1.1054             
adv_step: 1980    ,1.1102             
